LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
16601264,12968451,149718376,11939701116,379966632,11061073346,10528725060,191476775,4210839334,6554194523
22732087,34232164,174790603,13771366651,478049849,11798917062,12163893713,217334661,4976313051,7657477961
22326106,15194716,154808005,14840817085,375978916,14446602821,14334700949,199501567,4971965232,7878308839
19707139,14901394,132286737,14764691294,326477156,14029308831,14209525946,173510346,5378437078,8390149570
24604140,21172826,163921908,14450756120,327994076,13976785201,13780895747,210462645,5091471231,7873254850
24352810,18886915,144227890,14340126540,326688522,13808734958,13796893851,184323722,4619056163,7488090422
32434978,25247211,153120835,13094028511,325007949,14850692096,14462363264,199108073,4550477296,7215827205
22297271,16178268,121320823,13674250337,272514912,14275417772,14043875361,161456306,4305567537,6805559850
21772900,10430118,107414239,12362279871,222614227,14203909071,13837373814,149058988,3731663981,5864652469
21502174,15800140,139488168,13340028403,301458816,13810153810,14255913842,177562583,4062931356,6519039782
32774743,40218706,213777250,15580706461,328963368,12785216802,12276611397,238633152,6409125873,9494472935
20718615,18204545,116706930,13771248053,356874169,14689628746,14487456536,151473591,4287187574,6610593442
28368814,33373193,201817929,13499375371,418874551,12072793466,12248575303,244505604,4775337313,7520153169
31197853,32378245,201497528,17136852914,485543791,16899865620,16726189670,258034644,7043823968,10329455161
28155036,43513835,188776171,15974018046,499260306,15781477533,15353277199,243196161,6258738945,9637154812
37710132,42366272,215712290,16678229465,480006792,16556724779,16660672284,265638538,5840015905,9200371788
21190560,29804597,195445720,15450671753,504055421,12960839279,12972979991,238326721,6746007214,9989546132
32471569,50055795,218664160,13574412149,420983454,12991143454,12535795209,265273948,5111553218,7926968546
19327836,28407554,161409685,14108736712,444658154,13367347933,13328708832,195930074,5153195486,8062672050
