# started on Wed Dec 16 23:58:47 2015

1080337,cache-references
847177,cache-misses
21751154,instructions
108715495,cycles
92521789,stalled-cycles-frontend
63135276,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
