# started on Fri Dec 25 16:04:31 2015

115374,cache-references
27207,cache-misses
2662944,instructions
5891330,cycles
4323721,stalled-cycles-frontend
3510095,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
