# started on Fri Dec 25 16:03:34 2015

298562,cache-references
106036,cache-misses
48533168,instructions
66620410,cycles
35381425,stalled-cycles-frontend
20278702,stalled-cycles-backend
753408,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
