# started on Fri Dec 25 08:27:05 2015

1592888,cache-references
488999,cache-misses
104748923,instructions
146491045,cycles
92170865,stalled-cycles-frontend
54537593,stalled-cycles-backend
1808843,dtlb_misses_walk_cycles
75783942,inst_retired_any_p
722068,l2_lines_in_any
<not counted>,LLC-prefetches
