LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
7898227,29392949,69836993,8788388312,184115787,6310814638,6290940047,88642531,3827051609,5359359437
3575676,15648382,35335691,4114114282,174680607,2607094433,2771740172,42144886,1945988861,2636278023
<not counted>,506878,1937184,100514721,<not counted>,<not counted>,39533113,<not counted>,<not counted>,<not counted>
<not counted>,527938,2797762,79999393,4052812,<not counted>,25361023,<not counted>,47992226,61422851
54296,1266176,3744145,367216799,6600942,77717784,210982427,2113929,146943238,216156442
