# started on Fri Dec 25 15:37:19 2015

174967,cache-references
58012,cache-misses
20209812,instructions
39298181,cycles
27101213,stalled-cycles-frontend
17941076,stalled-cycles-backend
1296370,dtlb_misses_walk_cycles
21271762,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
