# started on Wed Dec 16 21:42:05 2015

1401013,cache-references
210924,cache-misses
66755197,instructions
38347924,cycles
20366312,stalled-cycles-frontend
11237380,stalled-cycles-backend
250628,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
