# started on Fri Dec 25 09:00:22 2015

146562,cache-references
59965,cache-misses
36820382,instructions
50228960,cycles
28448167,stalled-cycles-frontend
17108870,stalled-cycles-backend
1731646,dtlb_misses_walk_cycles
38356813,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
