# started on Fri Dec 25 09:02:52 2015

107552,cache-references
54408,cache-misses
6553888,instructions
10683169,cycles
7008489,stalled-cycles-frontend
5207399,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
