# started on Fri Dec 25 15:26:17 2015

90518,cache-references
45949,cache-misses
23399564,instructions
33411459,cycles
20474733,stalled-cycles-frontend
13944656,stalled-cycles-backend
952933,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
