LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
284105681,559725673,628086138,58266634789,416354078,39275135164,39472764788,923452574,34745990233,41582399267
315418278,509476264,614641686,57420958700,350865029,40001888229,39247648470,943236606,33987734057,40536646960
261491098,555164915,656904493,59122037673,391916252,39835662878,40097119200,934412377,34554961045,41739706545
274671416,545943905,645819571,59276602945,423653100,42130552124,41606127965,932181406,34649401819,41710956689
319224915,514812723,612973264,60345612794,416509244,44000365898,44653152296,936299575,33760445829,41745120770
265108360,556958839,633260048,59064500157,326348740,42596815820,41781325938,907168674,35386298240,41730382011
380042589,480450004,569597208,57624042819,386340393,41249679511,41649750429,939625923,34731573713,40252367383
242572192,541166114,607657330,58064470849,229064890,44513619625,44350038539,852102408,33543809334,39610447562
236536878,546434463,620697979,58214655103,254790224,43615823094,44187362596,859239628,34279116924,40002397734
243857719,550528953,614192572,58216631827,257430588,41996460491,41750363147,862390554,35016714912,41081024968
293718439,533033554,648161865,62576171764,355485784,43631809748,43809036250,943260284,36735717177,44403417034
223307429,558350991,623457453,58779647992,295047988,40940696047,40751794296,853080399,35166192564,42067805994
296327791,519212467,580747485,53734000653,200939746,39240798011,39196073659,873450921,32976765222,38118958620
208973551,567817276,653539989,58481844458,257643257,40038948815,40377854493,867304986,35256277501,42060465419
251827920,565310921,671652392,60370259722,357974710,41354221665,41550337416,935235795,37069636872,44111236965
242454107,567484066,685373129,60026058268,354560617,41221784813,41105307276,942601173,36551666863,44405955713
