LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
297226345,565316269,639498734,58634034296,350560185,41032233810,41218284789,940248889,35016803645,41019534958
291163674,569376243,637528294,58720816075,381516979,40085057412,40505920534,935324333,36050450876,41632394472
291008394,503308670,653481238,45031289572,429583849,30695955668,29915716838,920149043,27525429505,35139984093
87973642,33720364,217432483,14828528151,399175923,15795542748,16192359700,318653213,7872653190,11977278529
404446637,449636665,519315425,51136042015,582783356,43842675133,44020794554,927095439,28745123575,33523079684
233705725,532722501,564985621,57988453558,401001327,35899457181,36106089710,798989819,36507097889,43213281406
280239175,559935281,586581149,58376360052,363570096,37946904243,38164402971,867999721,35491233212,42222610953
291549075,555086315,583597622,58672660900,389251159,39085231321,38883501521,880317484,36044984855,42333978617
292226064,556758805,584459206,58352445185,358403017,38101445028,38585650962,880893927,35589823396,42120569855
294682848,553085972,579389312,58279234066,443752566,38278572889,38061066126,878897752,37762379549,42328892061
286380627,558618556,614009084,58697403191,492221885,38635526375,38902792844,906141925,35456783484,42439094077
299248166,552857084,679921111,60953407935,689896957,43139583638,42686743957,999627384,35786744641,44589718262
288153955,552608501,582526717,58157322158,385132730,38420237597,38193896215,878839030,34872435564,42026535530
286191260,556641418,591574332,58434068151,370922908,38375756364,38259486905,874655920,35978980157,42229343991
287714506,554705200,587328265,58497823822,382225334,38211064047,38334200811,877411767,35092786086,42292376770
286973456,554648413,588247905,58260235591,368711201,38385752495,38321457597,876695053,36812922121,42116603744
288822004,556551166,586365536,58507090226,377514918,38251332242,38400464045,877916570,35985641191,42368748370
288031460,556295019,586614078,58191177817,372781212,38508423627,38157521765,876709228,35363817873,42089163110
284745654,560650046,595762737,58432063140,366140379,38340131819,38457623115,880149658,35739885647,42055772569
277128972,566021459,598986720,58303711961,380524349,38322423471,38167684003,876236452,35678606791,42140613869
280951074,562383344,644990288,58714881653,572551073,39761961876,39442135484,937480246,34787020723,42651196507
263273100,547358156,600478160,58733899443,518579224,47514914354,47976806884,871843430,32925234056,39923327578
217790317,552521725,597740980,58283896415,543987594,45822996110,45921632822,817151680,34826096787,40470958830
211398598,555109218,603660800,58112877642,621678381,45664600584,45432199844,820318438,34980639488,40671518220
220053444,545732418,602892007,58374077773,645753515,45570679564,45751419825,822771029,34219629112,40695373033
201135060,554886148,611382019,58452840120,653233091,45868132536,45977232046,816298648,34224313952,40670080867
212529453,552091967,603540741,58198007031,656546078,45245120330,45405178553,820810956,34466229400,40758515902
220901618,555327148,593939006,58275849680,484608269,46130409334,46415485930,816875539,34249603388,40493120291
199300243,554235577,604919367,58166555020,592463018,45661105589,45373071774,805300844,34436671258,40742366510
224903312,552585059,600055933,58239092128,587424149,45630679067,45469424767,825710586,35019288172,40733553868
192885259,554101952,605951403,57960511794,616807016,45135011568,45304789604,801771740,34460325638,40620514164
214581538,552289713,597303133,58472938376,570603828,44429120669,45000518086,813930041,34442010834,41062900131
185595346,557951556,612933968,57872743251,605324375,45395919099,45254944838,801472612,34037559407,40420863168
204188738,556107545,608379663,58218326167,643595155,45182633621,45210748721,813419614,34575276875,40808871002
310236634,549347274,668345147,60732688406,796851963,41219579937,41304599683,992963740,35782303094,44110774156
294527315,553237549,585301830,58493968476,368975584,38739852339,38563061293,880753126,36905871641,42321334080
319264129,531417133,566344101,58205195454,377721233,38574505864,38471856082,885032538,36374649667,42079868194
310699639,533775451,572131413,59041450710,404713716,38671294096,38542090828,880828179,36197624777,42579667369
288772505,553947588,586608966,57951416130,360964811,38174049164,38347715014,877267163,35424501704,41766097563
285696849,554242868,580894002,58303293776,360280332,37560266671,38014094011,867823307,35875325699,42181209474
