# started on Fri Dec 25 17:23:07 2015

982498,cache-references
53044,cache-misses
14033841,instructions
34970908,cycles
25904130,stalled-cycles-frontend
15854921,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
