# started on Fri Dec 25 17:23:57 2015

599659,cache-references
59480,cache-misses
16236836,instructions
37987460,cycles
27732806,stalled-cycles-frontend
19433857,stalled-cycles-backend
2635594,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
