# started on Fri Dec 25 17:22:17 2015

642915,cache-references
99370,cache-misses
38514544,instructions
64016096,cycles
41436479,stalled-cycles-frontend
26486097,stalled-cycles-backend
1795412,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
