# started on Wed Dec 16 17:28:17 2015

5333,cache-references
2530,cache-misses
234071,instructions
411242,cycles
297363,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
