# started on Thu Dec 17 00:16:50 2015

882154,cache-references
697737,cache-misses
22765678,instructions
112638032,cycles
94552623,stalled-cycles-frontend
66567958,stalled-cycles-backend
6757812,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
