# started on Thu Dec 17 00:16:33 2015

468059,cache-references
458807,cache-misses
17710894,instructions
83240487,cycles
70374934,stalled-cycles-frontend
49299635,stalled-cycles-backend
5768196,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
