# started on Thu Dec 24 21:51:36 2015

1258959,cache-references
172754,cache-misses
21245030,instructions
49993063,cycles
37472219,stalled-cycles-frontend
27722685,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
