# started on Thu Dec 24 21:49:06 2015

1404049,cache-references
89446,cache-misses
17533389,instructions
44354068,cycles
33030240,stalled-cycles-frontend
27249982,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
