# started on Thu Dec 24 21:49:22 2015

716723,cache-references
93949,cache-misses
26892215,instructions
52626454,cycles
36740534,stalled-cycles-frontend
22727827,stalled-cycles-backend
1876697,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
