# started on Tue Dec 15 12:39:19 2015

37352,cache-references
8781,cache-misses
408571,instructions
1896826,cycles
1620708,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
