LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
77906658,398119509,646153285,57667782060,5950920941,27548923823,27539810459,739411918,30992951016,43959122147
74557319,394140945,648271142,57504324027,5859436517,26842245742,26526632146,746776101,30920450913,43885161057
