LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
19999443,10652951,154733393,12188046993,269850996,11115716452,11342871484,200838039,3913239600,6276371938
17048912,15646275,149380705,12462427163,304839226,10725049248,10898639017,189022558,4301306864,6857030967
17586642,16582571,149645404,12575389880,305634068,10984179478,11297589931,187052973,4353975702,6945100502
21093295,17913400,148765638,12812829275,331990134,11034200353,11499828734,194418476,4612920549,7297334520
22084300,16715627,151191689,12514218029,288406762,11841929252,12135202852,195195474,4316677296,6769455369
21024788,19317125,157369446,12783102765,318701362,12169265173,12412328967,205776838,4424392091,7021289946
23411216,17924866,143977996,12968801544,301333697,12865339352,13216667583,190266325,4320111002,6742034307
36002057,20189873,166060683,14377155057,277625374,14373719247,14881801986,220954003,5100165308,7978185421
35875860,13664492,105064033,12493766903,220567790,14148988671,14607933589,154859924,3460299322,5709990005
23619775,16516179,137834860,13498950855,278490107,13525606670,13267450592,175007021,4540365253,7133764696
20022906,22483984,125790706,12511166771,234152063,14786857635,14275605076,158558965,3554392665,5980668379
23055070,19729960,131680108,12820805955,294954505,13466616247,13621005488,166381615,3833302148,6496717922
29945701,71256120,206298566,13431948392,346966092,12217764474,12229033543,244967635,4794832914,7551756678
26821124,26008486,198626336,14526982000,427344991,13114996455,12612014675,258915284,6313640885,9280580645
30302489,34608377,202546259,14432492810,372977471,14306257440,14655027606,253552753,5548301011,8616430454
30132658,56777974,240690531,14230715822,445975490,12920626378,13174960876,285976180,5149793330,8361214851
15892219,33654729,135235476,12886343060,367486648,12431984182,12756365285,166504065,4098733089,6673527095
27765888,29494264,159590314,13867605722,326718378,13969293913,13898944626,198769083,4495863059,7359570144
24669352,38744341,179129625,12947852727,372907706,13297630410,12766388784,217399278,4518905807,7324898119
33972279,63911440,174010341,14282907860,353132161,14956599178,15634449995,217637387,4556540473,7634903500
