LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
17526807,13984640,141501435,16464846911,261024089,12285761928,12159231913,180546317,7124089918,10078531292
19439704,17588328,163130569,12690335570,328116878,10366489754,11281084632,204293573,4325341352,6825649418
21377281,13773725,143918511,12473763052,282212516,13100689912,12524972379,184581634,4138894060,6635772533
22309381,13937275,152982507,13811053451,283943501,13273208590,13553565752,194137196,4483137309,7346476006
21817732,13954035,145042901,15934264997,282727275,13906579223,13646572781,190506348,6233765111,9243263236
22136437,15285561,153451526,13045543476,286273886,13056381157,13455129746,199331848,4254109114,6917753863
35364298,20866765,142015344,13543323941,254224232,14540052229,14339576231,191489616,4462462567,7133916784
44323932,22283005,152420818,13352580633,298978843,13321490970,13271167652,211206124,4577224714,7269819746
20129529,11990099,112490659,13820909728,213023722,14142127314,14086875080,144279116,4523821786,6935124922
20007170,14357262,123153114,12636594535,237189516,13846987084,13745320345,151785420,3867239864,6232681854
18729907,10573332,102821426,12944996487,186326613,14336885074,14402455222,132067109,3756930234,6089495437
21215309,16040378,127484578,13416081571,247715449,13208411030,12679756633,166747524,4727529717,7245332209
20042533,19167079,149457501,12859955620,272022383,12496892057,12818699895,188214409,4187551951,6851795027
27910563,24369454,168278909,13835064714,278329989,13374863339,13105030405,212359570,5001802255,8051490559
32593185,28138818,243869786,14776645640,428877457,13227752207,12712921386,312490177,6423074476,9851262097
22349395,25785470,188725819,19065137900,332809628,15121943221,14533398434,238668197,8520468829,12629339908
41603924,36380818,214423172,17269350887,343210587,13818472520,14396033699,287572732,7466804100,10975075740
30055370,28483644,187399566,14530325332,340807370,13464374408,13114476986,245336797,6221692545,9158302019
22990534,31609361,203855380,19339005207,353745971,14912108579,14744658742,253745860,9055854728,12936899896
42653690,36195592,267346593,15126125039,453123139,13404625396,13099252720,344591025,6554260317,9905619642
