# started on Wed Dec 16 08:16:20 2015

246732,cache-references
80750,cache-misses
18497772,instructions
24338192,cycles
14637679,stalled-cycles-frontend
5975209,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
