LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
17061264,6645940,105767945,9040521951,128483054,8696299317,8785976399,139080814,2636342304,4306216914
1438584,1820896,23051544,1328428057,32439151,1213092680,1086093422,18339801,441289013,745145095
