# started on Wed Dec 16 14:13:47 2015

73936,cache-references
48043,cache-misses
6424060,instructions
11621813,cycles
7934867,stalled-cycles-frontend
6539128,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
