# started on Wed Dec 16 14:13:36 2015

403360,cache-references
379036,cache-misses
69829821,instructions
73064397,cycles
40448048,stalled-cycles-frontend
19993642,stalled-cycles-backend
584356,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
