LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
45634831,12744497,148485943,57935299204,317696795,76797594928,76240717782,222385896,8891334253,20400624592
27126642,3517291,81346340,49943805582,224993340,68233722535,67709685624,123840305,6640534787,17015321380
25698025,2622505,64592457,49300941696,181477350,66674145324,66802780505,108563509,6874022480,16720629592
60147100,41637444,171988674,59217933928,236096676,70864440643,71228766146,249488063,11933933885,24179909732
27348514,2589454,72242684,49164998272,180990516,67012622332,66386865275,118823696,6430540527,16707570079
36546168,5224587,115970641,51433342011,271829537,69591635742,69149860086,177869117,7372485135,17924032379
56222122,13058798,192076452,56831237575,635962207,76564245607,76850809969,285431672,8315647699,20956601601
49703154,13133871,139575688,55186830743,536121487,74089042839,74844808470,213237612,7869471174,19717002377
26627226,2218005,66867995,48862208049,180033256,66587535396,66849055450,110953335,6490707986,16212119893
26255838,2899688,69888933,49218078049,174895214,66933532584,67208168117,109134583,6639799707,16591484442
27654888,2299702,67309205,49152886921,179274263,66778996675,67313834045,112627625,6395644930,16562980142
27452104,1972992,62260862,48218261315,159141193,66366426763,65951806160,108567121,5998107554,16189267327
25958465,1716518,57445074,47930688289,151420290,66567157149,66082644087,104255075,5920768418,16116078145
23487598,1781867,56156310,48205444567,151802082,66919493022,66759228519,92994442,6052464840,16350062194
22774849,1921431,58519611,48726397260,164736220,67709571213,67909231605,96235504,5736606793,16376072881
23043638,2091978,60527566,49148770507,175952677,68570715519,68265194231,98475165,6418429210,16774254084
24870848,2128162,63247199,49468859152,167441604,68012941163,68255645116,104312738,5831395248,17101138208
25742206,2955681,68894564,49496272597,171564591,68111174580,68629844354,110920491,6124031915,16732093706
23676804,2350907,62986261,49076036247,169086106,69070345873,68550264077,101542935,5511859813,16922951815
22586425,2140597,59070784,49087237520,176850233,68924303074,68679773869,98533084,6078047176,16986403805
23897668,2783813,62254951,49269876674,168584218,68621363467,68979117969,103607394,5953824949,16735642377
24293634,2683520,64010428,49120808531,163357396,68982930707,69366484593,100703055,5243640567,16636373879
23896262,4218575,79375038,49233982869,203355283,69578235772,68920729674,128499123,5995311621,17484511385
22634660,2310231,59320505,48902165735,174015744,69806009317,69279882934,98448869,5710654491,17048604660
25653796,6778735,102623912,50400130756,233794468,69625151785,69838094677,152294659,6932572887,18687689688
34536350,12422694,191466504,52860976683,377851828,71739516963,72140376330,263505498,9003066638,21954579856
