LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
346517221,576585554,652380159,58337900642,393641399,42734763622,42872549625,1007255368,33422162629,40175654328
304546884,615661292,716198365,57933153773,356592242,43466431261,43674110225,1038306019,32702304724,39182525702
370827811,556797985,663942401,58956343674,558155054,42671022944,42829446281,1045694088,35325735493,40954526763
279115717,628309625,726328715,59291326037,348913271,47590096922,47256184136,1016564513,33505115983,39706260938
293989225,617552389,712654441,60291174863,393524832,48133239241,48042812126,1018999831,34407194625,40440558242
328534897,614392741,707407344,59218247853,292095931,51143155882,50936540480,1041955741,33555384421,39198700527
218664397,674912140,745895428,58438079967,195819990,49022353706,49572953230,966562693,31989861249,37843914403
262038879,640815275,706499732,58853399639,225767314,50360718216,49903976844,974900539,33673685186,38444906686
256889338,668343643,745148990,59178220264,264819063,46809928818,46917947046,1004476554,33127282187,39644893745
354451960,588976209,773738572,62709329785,638354465,47319040777,47344386696,1147127109,35571483844,44018721607
360543935,579960035,695494462,59840690176,446350119,48581722268,48413000361,1062120796,34592725802,40617412768
360525978,563100410,706677004,61822619454,484110328,47952092183,48216079882,1079713424,36302614456,42839654755
289247624,628513561,736884732,59725456594,365121143,47628106824,48147964777,1041513545,34552914551,40974131568
236998727,664338324,703457323,58451272151,254673664,44316774523,44041388991,944520639,35228437212,40551533781
