LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
60283228,12619802,158815213,57903383495,330843184,76684012706,76148913913,247270605,8862668387,20533704157
111746500,150664732,273628985,57821802028,248790425,71322190257,70989530310,374811943,10998102148,23365878049
72018367,46685784,160733023,58281085895,203342265,71611239515,71960270562,215300410,11030345532,23051322391
120179668,15248071,171829713,58426891787,463662479,83614689862,83028006818,322868506,7757265835,20519450893
61325005,42668047,129515461,58264392538,172876501,70367649167,70850792032,203208994,11992922932,23544990877
80745356,41716759,167464880,57481216863,252055381,72222186442,71954780971,257420324,10796913646,22467420145
131956692,41822893,269990589,57867209458,601294012,78104086411,77777580016,434042683,9509790560,21856534861
137229546,50760577,286673763,58154280248,482096951,78214379836,77767540793,458357182,9443099927,21477553044
58428882,16539872,89653748,57806140083,580648322,79896978897,80329688053,163732514,8738989819,19959040630
42413310,16218105,102465634,57912600380,521556872,80288069898,79820484502,162811868,9039335024,20293197407
43140000,13558632,106720416,58393414785,574395428,80202521218,80168461781,167541605,8612005134,20621748718
42982511,16500420,107445735,58317771967,533219086,79573806203,80035527610,167063932,8905929955,20723929640
43528507,14180541,110866514,57820841428,523338047,80532126771,80136989716,169983907,9052070440,20301995827
42910788,18676789,95186888,57843161072,405303914,80877617530,80311459044,157073702,8731068728,20517642758
37393427,12911316,95773365,58094355474,528228397,81068964577,81695464383,152302475,8926100817,20380261872
35801767,13638278,100859720,58192187815,542762695,81471297617,81988617676,152484458,8248654795,20352063347
36835385,12603371,101437984,57922128490,555725027,81533484397,81137198261,155051317,8286295590,20453600250
38666629,14128966,98912838,57825755969,524630388,81541977827,81033953508,155136159,8161784050,20369322935
37975631,13743593,101965101,58215830481,554031938,81604942587,81564169131,152769585,8458153377,20822231524
36944280,12482178,95998566,58162691700,565124089,81834074427,81763123351,148388414,7983209550,20774284123
38017087,13362695,99253309,58271298765,552705688,81600259187,81922281858,154091739,8016584402,20592088427
41634326,13233766,99755259,58259465554,542033993,82188904220,82350352430,155443417,8466898484,20777854762
83537656,35852615,243092811,60220037918,841930176,80408260284,80823249973,368432845,9227537959,23463787844
52179309,38432830,95818512,58375710891,170766132,73375809638,73604556648,164532459,10599110069,23796687821
86553710,44690312,242283189,59625515520,457490218,79975255494,80413776859,366065444,9410395308,23509719483
91563682,50797596,228227458,60052470613,488398828,82760637007,82355564455,353097668,9200701059,23601508695
