# started on Fri Dec 25 16:19:12 2015

398640,cache-references
44434,cache-misses
6663457,instructions
13886271,cycles
10104199,stalled-cycles-frontend
5873614,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
