# started on Fri Dec 25 16:20:19 2015

380883,cache-references
48324,cache-misses
14552309,instructions
20282169,cycles
12548967,stalled-cycles-frontend
5416797,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
