# started on Fri Dec 25 16:17:49 2015

287453,cache-references
55074,cache-misses
9414621,instructions
17487150,cycles
12269977,stalled-cycles-frontend
5793160,stalled-cycles-backend
375773,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
