# started on Fri Dec 25 07:26:39 2015

1171625,cache-references
73348,cache-misses
22121475,instructions
45226577,cycles
31919752,stalled-cycles-frontend
21019556,stalled-cycles-backend
510656,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
