# started on Fri Dec 25 07:29:59 2015

1051270,cache-references
61967,cache-misses
15484016,instructions
32812347,cycles
23466251,stalled-cycles-frontend
23884084,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
