# started on Fri Dec 25 07:28:52 2015

699271,cache-references
49471,cache-misses
12344610,instructions
30329559,cycles
22433316,stalled-cycles-frontend
14846239,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
