LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
306644651,427692169,503288671,57904629276,320432957,30202395513,30194347023,812355818,32501010291,46332641971
306108414,426956776,508204742,57827644381,375819271,29662637418,29905377562,817979034,32290531031,46529864876
250515316,505161109,556898152,57414558225,120644862,23435446083,22992140213,812559049,35728263200,49479126535
312054871,412329100,460359343,57475309950,107114401,28049404100,27776146891,770316027,33507758486,47256244188
316815962,411390786,454816817,57196067633,95571732,27805965136,27518545410,768571221,32275511966,47071299720
311549223,411502183,449632719,56746623740,65983591,26664454705,26812865032,754979287,32658609341,46892187802
314110301,410938309,455874852,56800509503,87316628,27327840404,27380206341,771462858,32235012020,46815095386
319834613,412077938,460545168,57365729769,93855734,28191555747,28154952802,778099557,33042902906,47105898909
308721829,422451770,507012258,57976173188,246234791,29013754082,29627031125,817405795,34185983125,47061681906
326236205,404504956,448929734,49175144547,132456224,24582666082,24901134086,770044000,28653842306,40581056861
326422573,405031793,447648643,48912979269,136726518,25124039950,24795934532,777058541,27269561729,40450257648
326643396,404464420,450860554,49356304078,130274143,24572524793,24991791183,771841307,28063100481,40718207072
322972380,404322962,450141163,49135858088,130870394,24760205719,24634728747,770111276,28635562898,40598713498
323538121,404088266,447432720,48856238062,137891669,24864578224,24520102733,768451658,26806328954,40488498266
325157392,404398516,448734442,49156391923,132748788,24864991222,24735244159,771626934,29473522479,40820306688
324211924,422234371,493870049,57910088716,296876761,34924535410,35691444143,815366222,30693535929,45279183585
312675855,421209826,466264300,57627876050,327908006,36289560316,36444942854,777417871,32631777166,45219276517
308646658,428526593,506113588,57890237499,405148562,33010094832,32768227884,820408345,31888245539,46322577422
