LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
447713313,255891735,339310095,57689864415,306891992,29435088502,29476509425,785906566,33574285896,46335154192
452145516,248795225,339351063,57730569707,334185445,29339418889,28736393747,798078562,34098207786,46732728159
440907267,275423141,330756960,57575853953,99745835,25425682787,25266656786,762666329,35765916824,48488628164
440541558,234815820,282035048,57846120391,88389448,26026018260,26323111824,718477521,35888547430,48133374748
440900293,236482688,291473675,57661143185,89530517,26069199439,26206666884,721572791,33864488513,47817905040
440341092,236690882,286450044,57500014470,97702222,26480659598,26018792295,717956907,36012813788,47853506709
441132549,235204726,286183368,57816064668,91764126,25980015134,26415764684,722798502,35221783104,47893332622
440542550,235092776,286921471,58101059997,90083332,26145069949,26358431391,720285934,35583493638,48077871391
479454365,246304071,359832046,57945595820,393847801,32995816303,32910449362,846601518,33866369952,46483277094
442727477,242138599,287235749,57786369508,232568755,34907135624,35331007734,724117798,32521554517,45032642740
440190214,243310023,290916202,57877502787,281639915,34979575538,34685584367,728442367,31423917890,45389683084
468646175,273900328,415271818,59290543548,739782183,30942950189,30873838753,893625732,34659383687,48459155603
447766286,221438906,265865442,49208558414,120185666,22344142136,22762659357,710290280,29169882581,41420813146
446784381,221285732,269293890,48900434760,123709294,22789397693,22456168179,708868845,27916220217,41220973055
