LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
18753938,20325729,146831425,14337700356,332573139,11710383148,11878773526,185448152,5545634619,8411807576
22648707,21665109,160283886,12168294483,374590580,10906955260,10341614431,207236575,4494679307,6873869222
22667400,17177776,149907262,13305693167,298446985,13027666463,13166590890,190567241,4234094845,6965049610
22453330,13007637,158187282,14246992396,294652523,14114330195,14296418162,202133008,4694931138,7717264331
22020080,15189174,161361230,14020524858,316272249,13243885027,13846465817,204371823,4713987673,7509251251
22717283,16479028,145551979,13548250017,309907049,14514511655,14111507975,194761187,4376836646,6958474732
32217901,33042002,143753783,13451273906,257486500,13873610341,13790531357,182231655,5078768608,7838387731
48803499,14884117,115359935,13177927920,244339399,15479972169,15416044804,169535509,3571768649,6093753393
23124911,13961035,123394130,12641461414,222232070,13517340072,13384103078,160555981,3810188492,6299455696
18590853,9561634,101024326,11951798046,200666511,14155935176,14255188891,136892278,3251725865,5512483689
20079375,14518049,113884162,12227410420,229511821,13045777472,13491061762,146867659,3763334946,6124170125
34287148,60819327,183793288,12420112053,272033328,10512197800,10748607263,220447164,4932178015,7447621905
20172183,44103513,159681933,14855232714,326633004,11866868158,11937018148,195575583,6478041465,9340984430
24642309,37839383,148786600,13100153838,273003467,13511395870,13657852018,186122387,4400181673,7174519930
28411649,29677786,213939976,14727827325,441496957,13733115761,13118216524,271172773,5790237554,8878551785
24055563,33592462,214880845,16092367664,423429999,14291910945,14357946214,262643313,6797700812,10365192466
41301973,35944765,257006444,17723070444,526026674,17167461890,17265329714,334520162,7039144424,10556431518
25959111,49615762,217582235,16078646242,386291561,14328846353,14101173563,263879885,6830036939,10211219499
26402119,51424613,198968444,14130387888,349934705,11984261606,12085251622,240336260,5220955085,8126085419
23662371,20341622,161734252,12888521869,253422421,13426585362,13447033722,185035018,4290903473,6904280507
24871664,29387559,146795411,12790197202,266153128,14126730563,13841893797,185678456,4054757363,6820241330
32498049,20666415,181399556,15177951051,354440184,13343312358,13622546616,235592389,6000040414,9247633812
