# started on Wed Dec 16 07:21:30 2015

124630,cache-references
52234,cache-misses
4634733,instructions
7829179,cycles
5197600,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
