# started on Tue Dec 15 11:56:26 2015

12787,cache-references
9625,cache-misses
311543,instructions
1019179,cycles
870559,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
