# started on Wed Dec 16 23:51:05 2015

457365,cache-references
34653,cache-misses
5688088,instructions
13648064,cycles
9622114,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
