# started on Tue Dec 15 15:26:20 2015

102720,cache-references
43442,cache-misses
2757589,instructions
5943029,cycles
4343453,stalled-cycles-frontend
739643,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
