LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
38464302,15586576,152844155,57239252017,329768435,75673655755,75122256582,221751490,9389670836,20421411355
38610216,13244040,172176290,57298732179,294540395,74263052025,74022354224,246135008,9183159656,20863451947
37566502,10935536,174065839,57816637734,322569999,73461164421,73553367632,247961788,9158253116,21296162576
39383526,12623851,187234076,58034168700,328445771,74174118105,74640825301,261073508,9532707959,21429220042
40304139,14084131,179774364,57884461641,338224706,74666800442,74254016148,258584013,9226899232,21353541671
39421328,14093537,179749742,58498315640,348381014,74561961587,74712682326,253870064,9478115549,21556216692
39717170,14767016,163349486,57227319522,313324313,74225159749,74490066511,229520123,8870339479,20648496370
70502867,21892717,173969635,57555773777,399346643,75174048558,74521721417,266925672,9354120864,20715581155
38281597,13260751,158274008,58109691772,333072314,74563031860,74880499833,228855386,8919766116,21024619566
39332945,13333465,165723663,58265031142,311322958,75209955154,75392130963,229434197,8789852997,21188696267
39877724,12753011,162703946,57471909543,307482881,75753379122,75066934729,234098131,8881278963,20623393554
39960490,11353643,163313151,57267445551,320475860,75061057952,74675599164,237338750,9010656173,20656556058
42069711,13239744,174858094,58687950335,324747408,75549650426,75754097668,248598369,9634285120,21974994439
48898092,21558650,236063720,59426334855,412309816,75280925042,75569785487,332899827,10504019814,23326172309
39248614,16290928,154585935,57479744640,305997690,76417734528,75969308456,218894948,8444087685,20857910344
37968904,15831854,175102520,57981422299,325573501,76106010868,76378585533,240545131,9112128961,21428397467
45896121,18915230,240292698,59468739017,412854320,76741477475,76737837289,326274712,10476136860,23761017621
43032812,16482377,223044352,59518876807,415769690,76985894659,76718321548,313244382,10680894114,23470783294
36856793,13874470,157564713,57628899109,311308886,76176755402,76220730261,223291433,8526208518,21214763988
44207002,20352487,221670277,59732352698,394871029,76622511128,77099407841,304453725,10875889510,24437184921
37688342,15193348,182738180,58440281588,337584631,76854053897,76539642569,254625825,9131536140,22206651426
36688053,14338067,160022229,58041189920,323739258,76662613617,76967495547,231218590,8673139734,21640222176
36256133,12750607,168126300,57656875645,328259778,77010063449,76692391746,239565785,8736322570,21857772926
