LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
263032778,537847787,629776530,58501551891,334032193,40856307611,40863635655,904054561,34423673899,40852861443
331424855,527758259,575309368,52222149851,303726095,37058246970,37061150904,901610278,31967398283,37002326649
377486007,461927559,506656711,49091261099,161067565,34963802208,34883390866,866301008,30772086082,34877614396
316284245,514954861,582105933,59161276996,249441003,40990345211,40840953097,898253420,34945488647,42153116839
313129419,541715533,600143890,54754931357,325649374,38845953584,37913082643,919494387,32103891345,39053196336
440270902,150508276,237172391,20078701091,194872957,27883608552,28227480717,643121623,9260312854,9874313405
367372440,104533439,193028301,14981771712,172788740,22280827866,22434581157,530978338,6838281714,6931486557
513487515,345517698,405285009,36453985180,415570879,36040532122,36245532903,900615321,21173084472,23095001441
409849209,434593556,483481811,47895946794,454244802,35099218738,35038790320,874059257,28714672811,33704480209
392887501,446178251,495532173,48989276963,425129311,34948335209,34914997724,867028203,31014256196,34757501039
383282927,465020080,507397756,49009534144,446144323,35437447443,34988487475,876157776,29928672337,34712755066
351783257,492113799,566592728,52756267502,589461660,37825006573,37188010534,915092349,31747022562,37541409605
302217050,532897492,642224905,58193247202,956051267,42513999575,42787323933,960179927,32697400474,41497730905
359591125,486607941,524193861,49431155048,438339353,35042620244,35104686805,871107177,29565768198,35088181187
304688963,535457646,565449276,49415762484,439941448,34735797067,35074326976,871108581,29392616820,35115123784
312309642,528898165,559761395,49475518080,439752638,34689511777,34883160713,869180424,31185072187,35206058278
314489134,525728978,556038143,49286556745,442713293,35047486350,34719560726,872338961,29881959386,35110246562
292616023,543724308,572368989,49387852331,447367815,34865214932,34923324952,871200395,30641374436,35192159742
367183802,479476498,518232149,49316449538,453126224,35095537210,35327940178,873577041,29929657092,34786409376
318128189,520272718,599600001,56518577435,875218384,41689753286,42203228320,924669298,32497330070,40050320211
410325541,436292273,480831778,48549227386,442026324,34891885696,34898048076,867912231,30423005514,34459730834
402599258,442639832,482206356,49196918593,416755273,34963317586,34728682215,862227560,30068840889,35059540011
353251849,487934389,515187037,48291197192,410753641,33671414346,33931573750,857392291,28854406453,34545154214
299191899,538398186,558925801,48547221271,404629031,33686245386,33907786658,857302776,30979316124,34761144534
296893187,542841649,564064179,48903473396,410853433,34005192593,34296751669,864527512,29396774272,35007007512
337158451,505117943,538894297,49839479489,443018636,35231960948,35641445895,871900924,30651343204,35358448423
349425992,485687820,520919018,49569540118,447105931,34729552074,34928902159,863677252,29957282233,35307988443
363639822,482425412,523121194,49181235510,467523873,35673528920,35462599777,874373839,29228673595,34735731673
324064046,521070906,550188385,49536570225,453846958,35587038131,35120704379,876078027,29592969875,35333656666
375612995,473270856,512552999,49467487478,454447852,34995138382,35396700023,875596668,30882919110,35036208364
369713769,481424621,517990940,49194639008,440071579,35123638460,35376102824,876279742,30117266994,34857287568
322095895,512771845,544640002,49514963902,445204394,34423250942,34769657285,860877608,30295655814,35349538165
371222221,474355081,515589976,50062085154,468521147,35238653581,35360680767,872529540,30438768461,35586460549
296284639,542347272,571905686,49081403651,446151559,35075710690,34731669200,873162231,30484279473,34965816221
353502137,486579610,523129984,49003967381,446050478,34873108642,34823552328,869016428,29921845133,34863258646
356023820,494184412,574398260,51318540513,538181049,35433812219,35664788672,931105596,32671366126,37349331434
343735763,494537784,530513172,49196295826,446315627,34901201469,34663248449,868252778,31847836173,35051009621
354243794,498358938,534494696,49388000456,446605605,35192397465,35388836393,878460414,29949393034,35044828690
388918376,459191262,501119587,48909457788,445817003,35375726267,35039070367,872722076,29712387417,34823039951
306064921,533934071,564736565,49524868386,436820640,34827569591,35058765910,871427928,32056339469,35265860115
373965919,461617218,504086075,48653228391,442091458,34939098295,34635489014,863828062,31156205414,34689440864
394515352,453607124,500225361,49199289765,428447708,35181381157,35295831325,874000874,29842052114,34709723651
