LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
17622330,14680098,148963596,12007088741,285280594,11087848794,10922739809,185272713,4104180233,6427626812
19997223,19233880,165227983,11639847882,338020582,10341771595,10121853988,203194040,4063849933,6409526980
23871495,12929352,140613164,12269137823,278846061,11985162678,12214251975,187107035,4102520794,6511873350
21931345,12164353,139064010,12247953489,269602295,12391095169,12193706702,184312048,4157841877,6703988319
22877857,13909064,149180239,13159057802,305672803,12831666627,12614003871,197756404,4645800179,7181269642
23878651,15336096,139984771,13098593723,286246861,12907822425,12642311163,182111340,4397657264,6977079942
37139719,20268822,139780528,14490909869,272674305,15911302333,15464691420,195286045,5095434048,7969609842
21833317,17057161,129863601,12911228540,254174543,13477336854,13083873205,167182095,4263730185,6606848214
18981201,10974313,134974255,12445864043,203067700,14221005471,14000153316,150958895,3770133636,6004046134
21751104,19174979,130288214,12436697367,237868617,13432372911,13252870985,169897105,4047904081,6347381820
25642846,21490195,131730316,12601502865,214444277,13604114365,13665069842,168497099,3654785215,6243982744
33338685,25086933,234981615,15404024001,428819203,13339185859,13635360439,296761910,5812905930,9276104295
24908983,33227424,207465578,14305699822,377979466,12335714448,12376864290,259735227,6335434424,9571339876
35817229,24980434,201979270,14516490713,401001187,14584301035,14502561372,263188512,5272394522,8487190163
25859445,43646008,179843039,13167650751,368567479,13755134629,13403536030,225004670,4429761798,7129448444
23913693,53122325,218387348,14379045078,419627882,12842231112,13032183931,270401771,6109664163,9530416829
36628082,57600487,288133329,15742661664,534129878,13622900003,13380823562,360843784,6979424805,10814027422
