LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
55327376,12274874,154423624,57142817516,299894132,75793782881,75252721923,234421179,8452083832,20394940070
109443406,154304839,278876298,57387153804,235826606,70947530087,70412335403,375667734,11590215480,22958681477
80980734,38403514,176667331,58356095577,216696939,72111471237,72478181496,273300039,11061172602,22858717961
109191385,15995600,179579308,58576132138,596381509,83043083594,83387674375,325087695,7943168566,20666632499
55192468,49673538,128618126,57933210541,169591303,70802432757,70506141407,185258140,11010186637,23314147220
98277146,31320918,245329280,58705833925,403126185,76879984477,76290934875,379008249,10302010754,22270295113
99874768,40658732,222934617,58770599566,349140092,75475245069,75763606653,356559908,10303154059,22549090085
67418962,35729040,145470995,58227952965,171717732,69975334915,70209334435,212328622,11036077757,23388027738
116899549,52989639,257736405,58719962135,392739640,77347911835,77746624309,409019404,9922886990,22084793960
71517749,13009833,89210147,57883536646,261167088,82172364830,81883519735,180805051,7929890437,19382070898
39514981,12996626,114288142,57826083780,537055135,80718730905,80000620451,175462290,9372206012,20186676044
40774570,13936814,114740876,58019867987,518584125,79778457263,79841541895,178642394,8871848581,20470886561
43577005,15893325,106182559,58337171164,423119571,80268172011,80401586238,169419677,9442408479,20650498122
39855629,15900207,105851986,58184305159,479708478,80375842518,80787131478,165802102,8911859882,20646121611
36554980,12692107,108852245,58157247131,533690647,80986392135,81530429790,163560986,8125195842,20156207522
35828273,13669472,99954120,57750095797,542607232,81928090255,81290545325,159224520,8290092078,20399409506
62751532,15618668,89499078,57932984098,332902633,82137528143,81612696893,177748724,9191420422,20254721951
39126696,12959895,108955063,58180551678,548678982,81261242009,80897652469,169581125,8628078237,20628338823
40518206,13861728,106513285,58160919809,561795071,81205041138,81477351518,172429660,8524632824,20842375512
44043060,16767182,101925706,58160110650,404634819,81467023664,81850672581,165575547,8170470705,20841478009
40063100,16094961,98862679,57888909581,454117420,81764254890,81265997210,162593414,8379271748,20445394910
44587037,15900580,101049807,57659118411,479159338,81876618788,81320564331,171735856,8178156895,20530761007
40891759,12555673,100052350,57432922776,541353733,81286358582,81499710617,160030622,8005292692,20319203078
76357516,32156620,226623365,58553201900,635446613,79623986575,80059279335,336637417,8728316334,22182854269
53538523,37988600,104810012,57116218306,146732670,72755568252,73196620112,178194169,10245239225,23118081753
86583831,48064264,244394178,59561194611,425190683,80287718776,79933914149,362981030,9458667971,23551213544
71302708,53547248,234188026,27546571996,484720111,35775540598,35150137481,344062638,6327155578,13008452141
