LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
279889034,565337561,638686317,57849811022,365853666,39231724584,39223042151,923075577,34050355885,41496989264
276643377,563746998,644309536,58516349156,447595765,38841879153,39165170171,933267746,35544972796,41820996761
239423384,543539042,647644714,59152168704,391024314,41877625540,41534343684,901431020,35453739683,41753024102
324898731,514464984,605400929,59862463160,401632117,43413644870,43677634537,933291282,33670794345,41688104214
292731822,546427946,630672771,60304501311,420454751,43466482111,43617212510,933494508,34871939652,42220421001
226069592,542739205,650361938,58126637923,221183827,45019571532,44719497383,880395667,33473947525,40389725638
222657370,541253020,607232076,59054323923,202624900,44468550320,44288210001,838666602,35835199361,40462376070
256552129,538215996,598405397,58573994492,262334425,43977851569,44042898456,858915528,34119123218,40226931296
252102983,555455964,646945943,58301716622,268027290,41665605252,41137252084,904330197,34709511963,41341341603
285315669,559054348,662816190,59466073923,475355031,42107527016,42134264544,958779155,34994253584,42461576385
279751394,539286008,637391993,59453460743,376423677,44236203053,43842500292,924497213,34739999428,41935544569
234846305,567923862,676984240,60712236383,383038711,42184743793,42128973548,925987050,35448235976,43743363530
263948854,542270109,655895815,61259657979,415654891,42934117048,43022071735,929977270,35960276923,43924233677
314076219,523285373,639202311,60461856029,446586589,44206983536,44055793174,958291324,36020648123,42942190421
