# started on Tue Dec 15 12:42:41 2015

<not counted>,cache-references
<not counted>,cache-misses
7828050942,instructions
<not counted>,cycles
<not counted>,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
0,LLC-prefetches
