LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
44602415,19144016,169706021,58155428382,344561101,75645450053,76062486230,237065658,9702757640,21081523234
43794798,12512961,182399870,57916161131,327745728,74842069586,74474989059,262255806,9158777382,21111246189
42227751,11833069,176592909,57854038197,322963259,74082902708,73589523888,255957372,9669903555,21614693941
42064151,12102386,183407242,57613122548,328018041,74244762095,73607624635,263129677,8873992716,21304563918
41441789,12351565,172284084,57997369922,332760942,73830129468,74267678362,250243797,9220006342,21416753245
44414585,15097887,193745688,58198850237,342486662,74214340911,74494840274,271404314,9463574464,21524284273
41682987,13670989,167517397,57362711988,313768208,74709362168,74107442025,236626742,9205626779,20680680922
68995061,20701974,166359033,57619237004,361071144,75362154181,74674961426,255329908,9812653245,20719387165
42416940,13674388,169298922,57875196002,305694237,75021235029,74966264492,241538273,9280849804,20871159918
41518800,13489647,168892487,58260531788,315279616,75413843747,75665020067,239043742,9202807921,21021157568
40343585,11297253,162672894,57460604287,314000441,74993111348,75063043724,233655992,8802401404,20719874585
41401592,12023674,161304555,57380457042,299685031,74425814781,74841350643,231775471,8897452689,20601683252
45296294,17344380,209388799,58394494351,387282889,75713894238,74984589429,294934919,10111105601,22639715028
47900235,22145408,228552276,59141211335,430371892,76336812585,75475801402,319069510,11184643795,23761902429
37692773,13744716,157437197,57617761732,315558333,75721866650,76137370604,226535648,8751829716,20936616296
44165391,19260418,222963602,58865488058,424952829,76755748944,76311061016,308512310,10489430985,23052726103
43469098,18842947,200446341,58623549637,356322988,75717679885,75663562222,277096048,9767850776,22642109360
44208584,18617781,225421478,58860511442,341119447,76289433682,76746068461,286971762,9695815923,22721944851
44403093,17335015,219366724,59125383621,393840704,77021419013,77382386230,305783174,9874625553,23416160936
38102731,14106436,170936049,57661870037,328606417,76953925760,76446749127,239375479,8961319500,21455341133
44263883,18829866,233523931,60285160126,413923050,77033526955,77423857904,320711461,10581148802,24169313749
44630489,19109867,227608340,59779155991,393408082,77219720132,77635726623,312802176,10239044860,23725217758
