LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
320701141,527320165,614960344,58311626603,418654419,40794187033,40451711617,945936909,34609783984,41127743633
290543206,560270744,651247608,58445289859,421255287,39404687293,39170256948,947281947,36107363955,41663888361
283345923,547778468,636614046,60710786442,464001698,42698789388,42212184879,932283504,35877392432,43006385107
291185097,548136970,628467545,59724436508,418478066,42931526861,43315963588,931148170,33659876625,41816192347
281476806,544991893,625693705,59423618139,375318077,43158631295,43244675525,918186080,33500279856,41439514037
266151179,547252231,645543929,58248431076,305190555,43623335935,43532917836,916279497,34155583090,40447103262
250940799,532099997,604016913,58560637312,230393065,44137770907,44481779727,855164374,33807837522,39878893637
227765431,561929003,623232985,58127281009,233121412,44748618119,44791180419,858222834,32919185989,39681427441
225315881,563603535,628899401,58232597652,279703751,41275392510,41660500733,858315931,34429592970,41180878936
274197489,558921036,671189146,61406225909,451593671,43258836740,42896650656,962051694,36319402278,44257455604
240209982,566159975,668978768,60265959128,394239707,41947967570,41936120530,914685092,35674974841,43417697776
237022232,548911896,682483071,59510904427,349212780,43720918594,43622268153,932473100,35268003082,41903607620
337071994,519329651,701618787,63187875410,473114140,46244890815,46539903286,1052119902,36405987339,45825316412
