LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
491816927,203928790,357077735,48657271411,377279943,31021340279,30906544901,842906139,23562156487,36822477832
472095028,211061001,293417785,49198669679,126381534,25493334647,25441122637,749730850,28071415693,39622485208
492066389,205242478,386038739,51493744955,397597485,33445317431,32741991017,889135970,26818360982,40011007900
470186831,191484793,243631092,39963960988,120031243,22173241535,22498910808,698487702,21322802595,32140329593
471311284,194276945,252696530,39513057038,115340073,22964629226,22378498653,707624716,21649515379,31911544742
470333196,190875195,244609172,39579815748,109256206,22184001169,22493916863,699368892,22184947736,31987578895
470174158,190940484,244225858,39470045264,120418504,22433306352,22160214352,702779303,22280961919,31955550152
454130556,219497542,267424001,48340467687,118572521,25236750599,25280313912,703301185,26670744755,38802603832
470707855,217967804,287477091,48768989243,131330236,25072473980,25461839461,735248181,27080773744,39226897063
470621321,190418327,244874411,39475623452,124100173,22525135945,22263931472,703852633,21170662364,31941091427
470463468,190812970,246066052,40116744181,104997006,22205239026,22403414155,696324347,22964084808,32348485335
470006740,190654889,245635543,39478534353,115292135,22469101807,22171600551,702176017,20866245984,31978899704
470170663,194084381,245434292,39639626229,104632898,22067255538,22377337424,696751834,20769635636,31887267915
469612211,190500229,237351480,39320101353,91400794,21352664122,21675331577,687361433,20912148796,31982990884
469570190,189674077,234022924,38650431643,79318631,20877829476,21207790515,684102581,20250334056,31552527296
470235510,194095805,236908112,38661344012,80054796,21082095215,21543651779,689112313,21232060301,31418311564
471451353,190168924,235282039,38645688860,90711697,21667497926,21270797846,690680404,20135511514,31500551573
469633187,190434850,234932518,39030268331,92888957,21597102051,21795431363,692384933,21762966715,31681098167
471976271,191023441,247792318,39977822425,118190238,22445690348,22798759807,702871281,22058652274,32055716940
468726279,190872903,243133507,39462543233,112735070,22181411875,22237030545,700987647,21511280598,31890234253
469581366,190439162,245388701,39537010003,111250691,22169897422,22043613938,698976173,21948354401,32025880159
469969752,190601433,242469269,39803856096,119668218,22141786623,22296489718,697543079,20805018208,32164757966
469291941,190337121,243327807,39493851918,111722182,22110160551,22273691664,700202180,21731833428,31877778186
