# started on Thu Dec 24 20:47:16 2015

1281299,cache-references
76526,cache-misses
16181736,instructions
40385195,cycles
30113663,stalled-cycles-frontend
22109334,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
