# started on Thu Dec 24 20:50:20 2015

415250,cache-references
48101,cache-misses
8048986,instructions
17214945,cycles
12597875,stalled-cycles-frontend
10658575,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
