# started on Thu Dec 24 20:51:43 2015

399139,cache-references
49139,cache-misses
6331241,instructions
15169382,cycles
11464345,stalled-cycles-frontend
7031153,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
