# started on Thu Dec 24 20:47:49 2015

1414079,cache-references
111294,cache-misses
38184653,instructions
64095011,cycles
42095505,stalled-cycles-frontend
19914785,stalled-cycles-backend
191521,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
