# started on Thu Dec 24 20:52:56 2015

5113,cache-references
2937,cache-misses
224036,instructions
455065,cycles
346226,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
