LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
277349889,546082085,625559519,58456611996,375585364,40652240707,40301799568,914406237,35517547791,41227401460
286699099,551207334,611165405,59038347477,364004824,40027874504,39924418804,905686677,34299884254,41872600202
193840571,408797459,477753213,44248641477,408307139,27207470931,27621022461,667420479,28402708726,34365571037
302298668,520918901,562205762,58183376421,279774047,38182128837,38058604219,867857334,35120468671,42189102612
278344067,549052347,579382190,58209348993,256257478,37860208193,37579894952,860367803,35445235215,42403762482
273761374,553348408,583909479,58086003939,248524063,37686196135,37579446742,861334173,35583600625,42270682490
327490641,518196447,636817740,62588047024,604004919,44378785202,44082679071,971872034,36419065824,44615339545
369881877,460111862,504742934,48818579219,244446227,34779543274,34455201641,859548132,29553318804,34800554969
392730420,445579548,491733271,49147922383,249444172,34936644804,34726964578,864031474,29715357631,34976888066
315566958,520409886,553310030,49149835350,248550775,34979165276,34616406456,866330888,30090383019,35141942776
382893507,452791482,499154069,49558178995,228372664,34639501050,34925206145,859564976,30570252107,35380336630
314756919,509555317,581038656,56785950682,368106332,40776368590,41128450019,892122273,34120341806,39692249748
188542863,547929076,594578716,58049193150,327852775,44676124765,44856870454,788330013,34824510842,39859854885
