# started on Wed Dec 16 17:20:26 2015

4936,cache-references
3671,cache-misses
225532,instructions
589787,cycles
483954,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
