34.7
33.3
41.5
39.8
41.4
30.3
31.3
43.6
45.5
47.0
41.6
40.8
32.0
34.4
38.0
30.0
45.9
40.2
46.0
57.6
49.0
45.5
29.4
3.1
8.2
5.1
9.0
2.1
16.3
6.9
1.0
14.3
4.0
7.0
8.0
12.9
70.6
8.0
6.1
2.0
1.0
4.0
5.1
13.1
7.0
46.0
5.1
3.0
4.0
1.0
5.9
4.9
7.9
7.0
7.9
2.0
7.9
4.1
8.0
13.8
9.0
3.0
7.1
3.9
1.0
7.8
2.0
3.1
2.0
5.0
7.8
5.1
2.0
2.0
5.1
6.0
3.9
5.0
4.0
2.0
5.0
5.9
8.0
5.1
12.6
15.0
19.4
17.8
5.0
14.9
19.2
43.0
6.0
73.5
6.0
2.0
17.3
16.8
4.0
16.0
7.1
1.0
3.0
6.1
9.3
16.0
7.1
71.0
6.8
5.0
3.0
7.8
8.9
1.0
5.0
2.0
0.0
4.0
1.0
1.0
0.0
6.0
3.0
5.0
6.1
5.0
3.1
3.0
11.2
1.0
6.0
5.9
5.0
2.0
4.0
6.1
5.1
3.0
6.0
4.1
4.1
15.3
17.0
6.1
44.0
3.0
8.1
1.0
2.0
0.0
3.0
1.0
2.0
4.0
1.0
7.9
6.2
5.1
1.0
12.9
13.9
6.0
5.0
5.9
8.1
20.8
3.0
4.1
30.7
19.8
68.7
49.5
51.6
15.0
18.2
9.2
16.2
2.0
6.9
10.1
2.0
31.6
6.0
8.1
16.3
16.3
2.1
3.1
2.0
0.0
3.1
1.0
0.0
9.3
1.0
2.0
10.1
1.0
17.2
52.5
3.1
18.8
6.0
6.1
6.2
19.2
12.9
3.0
5.1
4.0
6.0
6.9
15.0
3.0
6.2
5.8
1.0
4.9
3.1
6.1
20.2
14.3
54.5
16.3
21.6
18.0
22.0
26.8
13.1
5.9
5.0
5.0
40.6
8.1
2.1
2.1
5.9
1.0
13.0
5.0
13.3
3.1
12.2
9.0
7.1
12.1
8.1
7.2
4.0
1.0
3.9
2.1
7.1
4.0
8.0
6.0
3.0
6.1
3.1
6.9
3.0
5.0
0.0
11.0
10.2
5.0
11.8
5.0
4.0
5.0
12.1
6.0
6.1
11.0
38.0
10.2
11.9
