# started on Wed Dec 16 07:58:44 2015

274315,cache-references
100576,cache-misses
46205694,instructions
47824768,cycles
25561827,stalled-cycles-frontend
25176093,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
